name,tag,link
BLIVE,"Men Printed Round Neck Cotton Blend Navy Blue, Red T-Sh...",https://www.flipkart.com/blive-printed-men-round-neck-navy-blue-red-t-shirt/p/itmdaf0bf15476ce?pid=TSHGQ8M8Q55C92DZ&lid=LSTTSHGQ8M8Q55C92DZAKSBIG&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_926&otracker=search&otracker1=search&fm=organic&iid=84eb3b4d-4d96-4eb8-8320-b7ca87534b87.TSHGQ8M8Q55C92DZ.SEARCH&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
HIGHLANDER,Men Slim Fit Checkered Cut Away Collar Casual Shirt,https://www.flipkart.com/highlander-men-checkered-casual-multicolor-shirt/p/itm683710cc4ba0c?pid=SHTG7KCJ8ZCYHVJ8&lid=LSTSHTG7KCJ8ZCYHVJ8BII3IW&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_927&otracker=search&otracker1=search&fm=organic&iid=en_MFB-7NcsMXpSRL2ucZc4iXCfQ-ZFCoiaVc9Li29KFyYaXZWyyqaikUiGm3l67IXsYTcjVHqDQ_dhp4PCF9RetQ%3D%3D&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
SYS Bella Fashion,Men Slim Fit Printed Spread Collar Casual Shirt,https://www.flipkart.com/sys-bella-fashion-men-printed-casual-white-shirt/p/itm4f091fa05cab7?pid=SHTGG4WYH3BUWKAY&lid=LSTSHTGG4WYH3BUWKAYLPQB6E&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_928&otracker=search&otracker1=search&fm=organic&iid=en_MFB-7NcsMXpSRL2ucZc4iXCfQ-ZFCoiaVc9Li29KFyYXNgVFClJIf8uzrg0IbWZ20-4kpH4la7_f4feXA65dNw%3D%3D&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
ADIDAS,Original Cotton Heel & Toe Cushion (AD-9134) (Anthra Me...,https://www.flipkart.com/adidas-original-cotton-heel-toe-cushion-ad-9134-anthra-melange-grey-melange-black-men-low-cut/p/itm0a04b2f2cf7bc?pid=SOCG8UQ6UY6BYZXG&lid=LSTSOCG8UQ6UY6BYZXGUPR0V8&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_929&otracker=search&otracker1=search&fm=organic&iid=84eb3b4d-4d96-4eb8-8320-b7ca87534b87.SOCG8UQ6UY6BYZXG.SEARCH&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
HELMONT,Men Solid Hooded Neck Cotton Blend Multicolor T-Shirt,https://www.flipkart.com/helmont-solid-men-hooded-neck-multicolor-t-shirt/p/itm0d028ac622dbd?pid=TSHGFH3KRVXXUHEJ&lid=LSTTSHGFH3KRVXXUHEJV4SXCK&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_930&otracker=search&otracker1=search&fm=organic&iid=84eb3b4d-4d96-4eb8-8320-b7ca87534b87.TSHGFH3KRVXXUHEJ.SEARCH&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
krijo,Men Ankle Length,https://www.flipkart.com/krijo-men-ankle-length/p/itm2c896f8182a76?pid=SOCGHNTUKKNN4VGB&lid=LSTSOCGHNTUKKNN4VGB30EZBE&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_931&otracker=search&otracker1=search&fm=organic&iid=en_MFB-7NcsMXpSRL2ucZc4iXCfQ-ZFCoiaVc9Li29KFyYXZma6PIo43l2WGRqerl889jogO47fDcxe94PYRjCyDQ%3D%3D&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
KYK,Men Self Design Round Neck Polyester Black T-Shirt,https://www.flipkart.com/kyk-self-design-men-round-neck-black-t-shirt/p/itm8c415b7f0dcd6?pid=TSHGZEZ83C698PWC&lid=LSTTSHGZEZ83C698PWCWBKDKU&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_932&otracker=search&otracker1=search&fm=organic&iid=en_MFB-7NcsMXpSRL2ucZc4iXCfQ-ZFCoiaVc9Li29KFyYgD_E3efneJZXpiS4cWHcQNlZ-sh7KTYJzwXigsZ27IQ%3D%3D&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
AUSK,"Men Colorblock Round Neck Cotton Blend White, Blue, Gre...",https://www.flipkart.com/ausk-colorblock-men-round-neck-white-blue-grey-t-shirt/p/itm7b189a7b5994f?pid=TSHFGJBFQCDZZTWA&lid=LSTTSHFGJBFQCDZZTWAFOFHJH&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_933&otracker=search&otracker1=search&fm=organic&iid=84eb3b4d-4d96-4eb8-8320-b7ca87534b87.TSHFGJBFQCDZZTWA.SEARCH&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
PARK AVENUE,Men Striped Polo Neck Cotton Blend Blue T-Shirt,https://www.flipkart.com/park-avenue-striped-men-polo-neck-blue-t-shirt/p/itmc2535bee8ef21?pid=TSHGMS8SHEMHNRUH&lid=LSTTSHGMS8SHEMHNRUHKYKVSR&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_934&otracker=search&otracker1=search&fm=organic&iid=84eb3b4d-4d96-4eb8-8320-b7ca87534b87.TSHGMS8SHEMHNRUH.SEARCH&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
Urbano Fashion,Men Slim Mid Rise Dark Blue Jeans,https://www.flipkart.com/urbano-fashion-slim-men-dark-blue-jeans/p/itm035723b3383ed?pid=JEAFY9TNKJJDGNAZ&lid=LSTJEAFY9TNKJJDGNAZ8LGNJO&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_935&otracker=search&otracker1=search&fm=organic&iid=84eb3b4d-4d96-4eb8-8320-b7ca87534b87.JEAFY9TNKJJDGNAZ.SEARCH&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
BLIVE,Boys Graphic Print Cotton Blend T Shirt,https://www.flipkart.com/blive-boys-graphic-print-cotton-blend-t-shirt/p/itm83f8c0bd10135?pid=KTBGHBHRTYHYBBWW&lid=LSTKTBGHBHRTYHYBBWW0NIUWE&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_936&otracker=search&otracker1=search&fm=organic&iid=84eb3b4d-4d96-4eb8-8320-b7ca87534b87.KTBGHBHRTYHYBBWW.SEARCH&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
GP GARMENTS,"Men Printed, Typography Round Neck Cotton Blend White T...",https://www.flipkart.com/gp-garments-printed-typography-men-round-neck-white-t-shirt/p/itm52eba44f8258c?pid=TSHGMV94VKZGZDQU&lid=LSTTSHGMV94VKZGZDQUS1PGFB&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_937&otracker=search&otracker1=search&fm=organic&iid=en_MFB-7NcsMXpSRL2ucZc4iXCfQ-ZFCoiaVc9Li29KFybJbaZjxesGn8tpZE0T0j0PS5bGQYq6XxmAIFVQhe01Vw%3D%3D&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
HIGHLANDER,Men Regular Fit Solid Casual Shirt,https://www.flipkart.com/highlander-men-solid-casual-white-shirt/p/itma226b7c620a17?pid=SHTGAJUZ54M4SYJU&lid=LSTSHTGAJUZ54M4SYJUUIJFBR&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_938&otracker=search&otracker1=search&fm=organic&iid=en_MFB-7NcsMXpSRL2ucZc4iXCfQ-ZFCoiaVc9Li29KFyZ-lMBcUOP5CiOY9pXRNVwNCeyre_EyAFSgO_nvg2HwXQ%3D%3D&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
METRONAUT,Men Full Sleeve Printed Sweatshirt,https://www.flipkart.com/metronaut-full-sleeve-printed-men-sweatshirt/p/itme8a6194119825?pid=SWSGEHJ4RGMUGVGW&lid=LSTSWSGEHJ4RGMUGVGWRZFSXG&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_939&otracker=search&otracker1=search&fm=organic&iid=84eb3b4d-4d96-4eb8-8320-b7ca87534b87.SWSGEHJ4RGMUGVGW.SEARCH&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
Praizy,Men Regular Fit Solid Mandarin Collar Casual Shirt,https://www.flipkart.com/praizy-men-solid-casual-white-shirt/p/itm783ae74d4f9fb?pid=SHTGMAT3SGWCKAKW&lid=LSTSHTGMAT3SGWCKAKW4AHJ89&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_940&otracker=search&otracker1=search&fm=organic&iid=84eb3b4d-4d96-4eb8-8320-b7ca87534b87.SHTGMAT3SGWCKAKW.SEARCH&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
TRIPR,Men Regular Fit Color Block Casual Shirt,https://www.flipkart.com/tripr-men-color-block-casual-white-black-shirt/p/itmd6526fca8ccbb?pid=SHTFFYRFWWHP9PNR&lid=LSTSHTFFYRFWWHP9PNRJ8AH9P&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_941&otracker=search&otracker1=search&fm=organic&iid=en_MFB-7NcsMXpSRL2ucZc4iXCfQ-ZFCoiaVc9Li29KFyZasMrqd7Nvqs_mddqtUVNhqRV08CQSeNrwU-66Smzm1w%3D%3D&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
x2o,Short For Boys & Girls Casual Printed Cotton Blend,https://www.flipkart.com/x2o-short-boys-girls-casual-printed-cotton-blend/p/itmf8cfc2faf9b5d?pid=KSHG6FTVFRURHHGU&lid=LSTKSHG6FTVFRURHHGUYWEIRQ&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_942&otracker=search&otracker1=search&fm=organic&iid=en_MFB-7NcsMXpSRL2ucZc4iXCfQ-ZFCoiaVc9Li29KFyZ1CC67qFvhmhPTOxyMfBkQantKC_koVFSflFQuSK1r4Q%3D%3D&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
PROVOGUE,Men Colorblock Polo Neck Cotton Blend Multicolor T-Shir...,https://www.flipkart.com/provogue-colorblock-men-polo-neck-multicolor-t-shirt/p/itm4bf666cc835ea?pid=TSHGFH3JZGZX9BYK&lid=LSTTSHGFH3JZGZX9BYKXKPC05&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_943&otracker=search&otracker1=search&fm=organic&iid=84eb3b4d-4d96-4eb8-8320-b7ca87534b87.TSHGFH3JZGZX9BYK.SEARCH&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
MOONVELLY,Men Solid Polo Neck Cotton Blend White T-Shirt,https://www.flipkart.com/moonvelly-solid-men-polo-neck-white-t-shirt/p/itm78b873e84825c?pid=TSHGHF6DGKRYHCYX&lid=LSTTSHGHF6DGKRYHCYXVB5YXB&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_944&otracker=search&otracker1=search&fm=organic&iid=84eb3b4d-4d96-4eb8-8320-b7ca87534b87.TSHGHF6DGKRYHCYX.SEARCH&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
VeBNoR,Men Printed Round Neck Poly Cotton Grey T-Shirt,https://www.flipkart.com/vebnor-printed-men-round-neck-grey-t-shirt/p/itm8e07a46386b11?pid=TSHGPZAWQVZ5AFUC&lid=LSTTSHGPZAWQVZ5AFUCTNFJY2&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_945&otracker=search&otracker1=search&fm=organic&iid=84eb3b4d-4d96-4eb8-8320-b7ca87534b87.TSHGPZAWQVZ5AFUC.SEARCH&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
ADIDAS,Men Solid Round Neck Polyester Black T-Shirt,https://www.flipkart.com/adidas-solid-men-round-neck-black-t-shirt/p/itm3ee8a6ed11117?pid=TSHGBQ5HXZQXBYSJ&lid=LSTTSHGBQ5HXZQXBYSJPTIU68&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_946&otracker=search&otracker1=search&fm=organic&iid=84eb3b4d-4d96-4eb8-8320-b7ca87534b87.TSHGBQ5HXZQXBYSJ.SEARCH&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
HIGHLANDER,Men Slim Fit Solid Cut Away Collar Casual Shirt,https://www.flipkart.com/highlander-men-solid-casual-maroon-shirt/p/itm1bb7675611bb5?pid=SHTGG9TM964MC7RH&lid=LSTSHTGG9TM964MC7RHNHFULW&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_947&otracker=search&otracker1=search&fm=organic&iid=en_MFB-7NcsMXpSRL2ucZc4iXCfQ-ZFCoiaVc9Li29KFybIE8a0q_1hNkqCmbCfRP0W2vC_oTYRoSSjPax-sMEqdQ%3D%3D&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
4 SPEED,Men Striped Multicolor Track Pants,https://www.flipkart.com/4-speed-striped-men-multicolor-track-pants/p/itma9002da9f34fe?pid=TKPGCHRGM4HV4HN8&lid=LSTTKPGCHRGM4HV4HN8HGRF67&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_948&otracker=search&otracker1=search&fm=organic&iid=en_MFB-7NcsMXpSRL2ucZc4iXCfQ-ZFCoiaVc9Li29KFyaBgCbHw7NpadkZlFa2rEv2GKGF9P_2XaUdKUTTS0iDwQ%3D%3D&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
ZEEL,Solid Men Raincoat,https://www.flipkart.com/zeel-solid-men-raincoat/p/itma8b6e76f59832?pid=RNCG3YC3AZ6QTSZF&lid=LSTRNCG3YC3AZ6QTSZFH00CQR&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_949&otracker=search&otracker1=search&fm=organic&iid=84eb3b4d-4d96-4eb8-8320-b7ca87534b87.RNCG3YC3AZ6QTSZF.SEARCH&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
Glorious,Women Floral Print Viscose Rayon Anarkali Kurta,https://www.flipkart.com/glorious-women-floral-print-anarkali-kurta/p/itmb6da7f62909d6?pid=KTAGJ96F2WRYXWZQ&lid=LSTKTAGJ96F2WRYXWZQBYAVO4&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_950&otracker=search&otracker1=search&fm=organic&iid=84eb3b4d-4d96-4eb8-8320-b7ca87534b87.KTAGJ96F2WRYXWZQ.SEARCH&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
SmartRAHO,Boys Printed Cotton Blend T Shirt,https://www.flipkart.com/smartraho-boys-printed-cotton-blend-t-shirt/p/itme8c5b81ebd953?pid=KTBGYEF6FQEFZCFR&lid=LSTKTBGYEF6FQEFZCFRNSWKDA&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_951&otracker=search&otracker1=search&fm=organic&iid=en_MFB-7NcsMXpSRL2ucZc4iXCfQ-ZFCoiaVc9Li29KFybmIhRnI4VTnIQUeMInwrDrFbjNm7jXj53seUA-nLb9DQ%3D%3D&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
Glazer,Pack of 5 Men Solid Beige Track Pants,https://www.flipkart.com/glazer-solid-men-beige-track-pants/p/itmfe6a5cd026b89?pid=TKPG6JQSWKPPHF6W&lid=LSTTKPG6JQSWKPPHF6WCTAZS5&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_952&otracker=search&otracker1=search&fm=organic&iid=en_MFB-7NcsMXpSRL2ucZc4iXCfQ-ZFCoiaVc9Li29KFyawHu7S2449CPURDMWY0c2uVdMH2wC9F036HVSlSxgPmw%3D%3D&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
METRONAUT,Men Full Sleeve Solid Hooded Sweatshirt,https://www.flipkart.com/metronaut-full-sleeve-solid-men-sweatshirt/p/itmfhswha8efafzg?pid=SWSFHSWHKKNAKBJN&lid=LSTSWSFHSWHKKNAKBJNZC39Q4&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_953&otracker=search&otracker1=search&fm=organic&iid=84eb3b4d-4d96-4eb8-8320-b7ca87534b87.SWSFHSWHKKNAKBJN.SEARCH&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
Samah,"Printed, Geometric Print, Floral Print, Graphic Print, ...",https://www.flipkart.com/samah-printed-geometric-print-floral-graphic-polka-print-daily-wear-georgette-saree/p/itm5124b09b1b750?pid=SARGGBW8YMZQUKDV&lid=LSTSARGGBW8YMZQUKDV1PCPSL&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_954&otracker=search&otracker1=search&fm=organic&iid=84eb3b4d-4d96-4eb8-8320-b7ca87534b87.SARGGBW8YMZQUKDV.SEARCH&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
Qyra,Digital Print Bollywood Georgette Saree,https://www.flipkart.com/qyra-digital-print-bollywood-georgette-saree/p/itm369b2ad3295c2?pid=SARGKTB5T9VFHHXW&lid=LSTSARGKTB5T9VFHHXWVFV1TX&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_955&otracker=search&otracker1=search&fm=organic&iid=84eb3b4d-4d96-4eb8-8320-b7ca87534b87.SARGKTB5T9VFHHXW.SEARCH&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
BLIVE,Men Solid High Neck Cotton Blend Black T-Shirt,https://www.flipkart.com/blive-solid-men-high-neck-black-t-shirt/p/itmb3bdcee9d9ebc?pid=TSHGMR2YKQSAUSVS&lid=LSTTSHGMR2YKQSAUSVSGAD1MB&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_956&otracker=search&otracker1=search&fm=organic&iid=84eb3b4d-4d96-4eb8-8320-b7ca87534b87.TSHGMR2YKQSAUSVS.SEARCH&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
krijo,Men Ankle Length,https://www.flipkart.com/krijo-men-ankle-length/p/itme36f144f6fb02?pid=SOCGM9BGKNCKETN3&lid=LSTSOCGM9BGKNCKETN3XGN2GW&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_957&otracker=search&otracker1=search&fm=organic&iid=en_MFB-7NcsMXpSRL2ucZc4iXCfQ-ZFCoiaVc9Li29KFyZyxPxDXr1348oLzUaEkatDWXB1XkJp9pOYvS7SxNw2Zg%3D%3D&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
STONEBERG,Men Slim Fit Solid Spread Collar Formal Shirt,https://www.flipkart.com/stoneberg-men-solid-formal-purple-shirt/p/itm2d263dd8c2979?pid=SHTGKDH7SKWYA7AN&lid=LSTSHTGKDH7SKWYA7ANCPROVX&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_958&otracker=search&otracker1=search&fm=organic&iid=en_MFB-7NcsMXpSRL2ucZc4iXCfQ-ZFCoiaVc9Li29KFyalQAM0nHE6ew9K8iwxLU2wOZH02lU5aPdhKxtQT0Ijpw%3D%3D&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
MOONVELLY,Men Solid Polo Neck Cotton Blend Brown T-Shirt,https://www.flipkart.com/moonvelly-solid-men-polo-neck-brown-t-shirt/p/itmb9861d50a248d?pid=TSHGGKP8NQQ33PWE&lid=LSTTSHGGKP8NQQ33PWEASMATV&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_959&otracker=search&otracker1=search&fm=organic&iid=84eb3b4d-4d96-4eb8-8320-b7ca87534b87.TSHGGKP8NQQ33PWE.SEARCH&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
Triptee,Men Solid Round Neck Pure Cotton Red T-Shirt,https://www.flipkart.com/triptee-solid-men-round-neck-red-t-shirt/p/itmd0d1711c15c43?pid=TSHGBF83GXFWEKTM&lid=LSTTSHGBF83GXFWEKTM1CTIFA&marketplace=FLIPKART&q=clothing&store=clo&srno=s_24_960&otracker=search&otracker1=search&fm=organic&iid=84eb3b4d-4d96-4eb8-8320-b7ca87534b87.TSHGBF83GXFWEKTM.SEARCH&ppt=None&ppn=None&ssid=kevqytyp4w0000001692034874507&qH=50cf19912960f654
HIGHLANDER,Men Slim Fit Green Viscose Rayon Trousers,https://www.flipkart.com/highlander-slim-fit-men-green-trousers/p/itm63007763148bc?pid=TROG5H97JC7G8TWT&lid=LSTTROG5H97JC7G8TWTS5P9LD&marketplace=FLIPKART&q=clothing&store=clo&srno=s_25_961&otracker=search&otracker1=search&fm=organic&iid=en_8q0dQSmXIyWtoG9lPBEQYna24eRNXJdX19XeWBEGND3PVOp4gJ7kp0LhiCk6McJ4B-sk6R4JIFLfvWbsLatvFA%3D%3D&ppt=None&ppn=None&ssid=etw7bn3oio0000001692034875779&qH=50cf19912960f654
HIGHLANDER,Men Slim Fit Printed Cut Away Collar Casual Shirt,https://www.flipkart.com/highlander-men-printed-casual-blue-shirt/p/itmfef6db1dbb4e3?pid=SHTGGKZWYTMGTHZC&lid=LSTSHTGGKZWYTMGTHZCX8NVH0&marketplace=FLIPKART&q=clothing&store=clo&srno=s_25_962&otracker=search&otracker1=search&fm=organic&iid=en_8q0dQSmXIyWtoG9lPBEQYna24eRNXJdX19XeWBEGND3V3oNsSWAQa26CAQFueUZO0vpIW39Swwe1sfzUoTFPkw%3D%3D&ppt=None&ppn=None&ssid=etw7bn3oio0000001692034875779&qH=50cf19912960f654
VTEXX,Men Regular Fit Solid Cut Away Collar Formal Shirt,https://www.flipkart.com/vtexx-men-solid-formal-white-shirt/p/itmc5dc05890b7d7?pid=SHTGMK2YYHWC8FDX&lid=LSTSHTGMK2YYHWC8FDX2PBUNN&marketplace=FLIPKART&q=clothing&store=clo&srno=s_25_963&otracker=search&otracker1=search&fm=organic&iid=38b5598b-4011-41c0-b16f-1ef172a060ec.SHTGMK2YYHWC8FDX.SEARCH&ppt=None&ppn=None&ssid=etw7bn3oio0000001692034875779&qH=50cf19912960f654
Rozti,Solid Sports/Regular Cap,https://www.flipkart.com/rozti-solid-sports-regular-cap/p/itm7f7798096ae29?pid=CAPGAAD65F3NQ97R&lid=LSTCAPGAAD65F3NQ97RVOVYKT&marketplace=FLIPKART&q=clothing&store=clo&srno=s_25_964&otracker=search&otracker1=search&fm=organic&iid=38b5598b-4011-41c0-b16f-1ef172a060ec.CAPGAAD65F3NQ97R.SEARCH&ppt=None&ppn=None&ssid=etw7bn3oio0000001692034875779&qH=50cf19912960f654
Fabwomen,Printed Mysore Art Silk Saree,https://www.flipkart.com/fabwomen-printed-mysore-art-silk-saree/p/itmd7b8c5c43e89e?pid=SARG2297AUNXW8SZ&lid=LSTSARG2297AUNXW8SZEGOKP1&marketplace=FLIPKART&q=clothing&store=clo&srno=s_25_965&otracker=search&otracker1=search&fm=organic&iid=38b5598b-4011-41c0-b16f-1ef172a060ec.SARG2297AUNXW8SZ.SEARCH&ppt=None&ppn=None&ssid=etw7bn3oio0000001692034875779&qH=50cf19912960f654
Leotude,Men Printed Round Neck Cotton Blend Black T-Shirt,https://www.flipkart.com/leotude-printed-men-round-neck-black-t-shirt/p/itm785d94002d29c?pid=TSHGMNGHHEBKHJBZ&lid=LSTTSHGMNGHHEBKHJBZJUOKQ1&marketplace=FLIPKART&q=clothing&store=clo&srno=s_25_966&otracker=search&otracker1=search&fm=organic&iid=38b5598b-4011-41c0-b16f-1ef172a060ec.TSHGMNGHHEBKHJBZ.SEARCH&ppt=None&ppn=None&ssid=etw7bn3oio0000001692034875779&qH=50cf19912960f654
HIGHLANDER,Men Slim Fit Checkered Cut Away Collar Casual Shirt,https://www.flipkart.com/highlander-men-checkered-casual-multicolor-shirt/p/itm683710cc4ba0c?pid=SHTG7KCJ8ZCYHVJ8&lid=LSTSHTG7KCJ8ZCYHVJ8BII3IW&marketplace=FLIPKART&q=clothing&store=clo&srno=s_25_967&otracker=search&otracker1=search&fm=organic&iid=en_8q0dQSmXIyWtoG9lPBEQYna24eRNXJdX19XeWBEGND199F0vjKPhNXXjlzoEnAGnYTcjVHqDQ_dhp4PCF9RetQ%3D%3D&ppt=None&ppn=None&ssid=etw7bn3oio0000001692034875779&qH=50cf19912960f654
SYS Bella Fashion,Men Slim Fit Printed Spread Collar Casual Shirt,https://www.flipkart.com/sys-bella-fashion-men-printed-casual-white-shirt/p/itm4f091fa05cab7?pid=SHTGG4WYH3BUWKAY&lid=LSTSHTGG4WYH3BUWKAYLPQB6E&marketplace=FLIPKART&q=clothing&store=clo&srno=s_25_968&otracker=search&otracker1=search&fm=organic&iid=en_8q0dQSmXIyWtoG9lPBEQYna24eRNXJdX19XeWBEGND3nZBjSSJ0wJCxsMsMTSML40-4kpH4la7_f4feXA65dNw%3D%3D&ppt=None&ppn=None&ssid=etw7bn3oio0000001692034875779&qH=50cf19912960f654
ME Stores,Men & Women Striped Peds/Footie/No-Show,https://www.flipkart.com/me-stores-men-women-striped-peds-footie-no-show/p/itmd408f73308fda?pid=SOCFG9SF9SZSJEYH&lid=LSTSOCFG9SF9SZSJEYH4H1FFT&marketplace=FLIPKART&q=clothing&store=clo&srno=s_25_969&otracker=search&otracker1=search&fm=organic&iid=38b5598b-4011-41c0-b16f-1ef172a060ec.SOCFG9SF9SZSJEYH.SEARCH&ppt=None&ppn=None&ssid=etw7bn3oio0000001692034875779&qH=50cf19912960f654
Samah,"Printed, Geometric Print, Floral Print, Paisley, Self D...",https://www.flipkart.com/samah-printed-geometric-print-floral-paisley-self-design-kanjivaram-cotton-silk-silk-blend-saree/p/itm778098adac4ee?pid=SARGD8TJKRRRMRZQ&lid=LSTSARGD8TJKRRRMRZQI2WEH8&marketplace=FLIPKART&q=clothing&store=clo&srno=s_25_970&otracker=search&otracker1=search&fm=organic&iid=38b5598b-4011-41c0-b16f-1ef172a060ec.SARGD8TJKRRRMRZQ.SEARCH&ppt=None&ppn=None&ssid=etw7bn3oio0000001692034875779&qH=50cf19912960f654
krijo,Men Ankle Length,https://www.flipkart.com/krijo-men-ankle-length/p/itm2c896f8182a76?pid=SOCGHNTUKKNN4VGB&lid=LSTSOCGHNTUKKNN4VGB30EZBE&marketplace=FLIPKART&q=clothing&store=clo&srno=s_25_971&otracker=search&otracker1=search&fm=organic&iid=en_8q0dQSmXIyWtoG9lPBEQYna24eRNXJdX19XeWBEGND0mrM7AXjJv4iK6kCwAgSHC9jogO47fDcxe94PYRjCyDQ%3D%3D&ppt=None&ppn=None&ssid=etw7bn3oio0000001692034875779&qH=50cf19912960f654
KYK,Men Self Design Round Neck Polyester Black T-Shirt,https://www.flipkart.com/kyk-self-design-men-round-neck-black-t-shirt/p/itm8c415b7f0dcd6?pid=TSHGZEZ83C698PWC&lid=LSTTSHGZEZ83C698PWCWBKDKU&marketplace=FLIPKART&q=clothing&store=clo&srno=s_25_972&otracker=search&otracker1=search&fm=organic&iid=en_8q0dQSmXIyWtoG9lPBEQYna24eRNXJdX19XeWBEGND0q-U7gfWjhalk2f96_jlHENlZ-sh7KTYJzwXigsZ27IQ%3D%3D&ppt=None&ppn=None&ssid=etw7bn3oio0000001692034875779&qH=50cf19912960f654
