name,tag,link
TRIPR,Printed Men Track Suit,https://www.flipkart.com/tripr-printed-men-track-suit/p/itmfd08dd7069d5a?pid=TKSGB4F5URHRMHRR&lid=LSTTKSGB4F5URHRMHRRK1MOQK&marketplace=FLIPKART&store=clo&srno=b_20_780&otracker=browse&fm=organic&iid=7dd3bc7b-4406-40c0-b8c0-b085389c3748.TKSGB4F5URHRMHRR.SEARCH&ppt=None&ppn=None&ssid=y19int8ips0000001692044183275
SREY,Men Regular Fit Black Cotton Blend Trousers,https://www.flipkart.com/srey-regular-fit-men-black-trousers/p/itmb12f573833647?pid=TROFXQUGA3YNXTKZ&lid=LSTTROFXQUGA3YNXTKZY80ZTV&marketplace=FLIPKART&store=clo&srno=b_20_781&otracker=browse&fm=organic&iid=7dd3bc7b-4406-40c0-b8c0-b085389c3748.TROFXQUGA3YNXTKZ.SEARCH&ppt=None&ppn=None&ssid=y19int8ips0000001692044183275
Solbiza,Men Regular Fit Printed Casual Shirt,https://www.flipkart.com/solbiza-men-printed-casual-multicolor-shirt/p/itm5d50fc11d5409?pid=SHTGHMESJ8UBHUMC&lid=LSTSHTGHMESJ8UBHUMCZ75IQC&marketplace=FLIPKART&store=clo&srno=b_20_782&otracker=browse&fm=organic&iid=7dd3bc7b-4406-40c0-b8c0-b085389c3748.SHTGHMESJ8UBHUMC.SEARCH&ppt=None&ppn=None&ssid=y19int8ips0000001692044183275
NB NICKY BOY,Men Printed Hooded Neck Cotton Blend Black T-Shirt,https://www.flipkart.com/nb-nicky-boy-printed-men-hooded-neck-black-t-shirt/p/itm64736f9c28c36?pid=TSHGM98SKD5QJJBW&lid=LSTTSHGM98SKD5QJJBWVVOVNS&marketplace=FLIPKART&store=clo&srno=b_20_783&otracker=browse&fm=organic&iid=7dd3bc7b-4406-40c0-b8c0-b085389c3748.TSHGM98SKD5QJJBW.SEARCH&ppt=None&ppn=None&ssid=y19int8ips0000001692044183275
Yazole,Men Solid Grey Track Pants,https://www.flipkart.com/yazole-solid-men-grey-track-pants/p/itm334bd53958c66?pid=TKPGHFQDHYGQXXYH&lid=LSTTKPGHFQDHYGQXXYHZVC4AG&marketplace=FLIPKART&store=clo&srno=b_20_784&otracker=browse&fm=organic&iid=7dd3bc7b-4406-40c0-b8c0-b085389c3748.TKPGHFQDHYGQXXYH.SEARCH&ppt=None&ppn=None&ssid=y19int8ips0000001692044183275
Tanip,Men Slim Fit Checkered Spread Collar Casual Shirt,https://www.flipkart.com/tanip-men-checkered-casual-brown-shirt/p/itmce9ce07f85c00?pid=SHTG38A3GR4HTUHN&lid=LSTSHTG38A3GR4HTUHNERYAFR&marketplace=FLIPKART&store=clo&srno=b_20_785&otracker=browse&fm=organic&iid=7dd3bc7b-4406-40c0-b8c0-b085389c3748.SHTG38A3GR4HTUHN.SEARCH&ppt=None&ppn=None&ssid=y19int8ips0000001692044183275
aruati,Men Printed Polo Neck Cotton Blend White T-Shirt,https://www.flipkart.com/aruati-printed-men-polo-neck-white-t-shirt/p/itme16835dbfa88b?pid=TSHG4QGFPSTHG7QH&lid=LSTTSHG4QGFPSTHG7QH2YPHOW&marketplace=FLIPKART&store=clo&srno=b_20_786&otracker=browse&fm=organic&iid=7dd3bc7b-4406-40c0-b8c0-b085389c3748.TSHG4QGFPSTHG7QH.SEARCH&ppt=None&ppn=None&ssid=y19int8ips0000001692044183275
InkTees,Pack of 3 Men Solid Regular Fit Plain T-Shirt Multicolo...,https://www.flipkart.com/inktees-solid-men-round-neck-multicolor-t-shirt/p/itm5167872003f3a?pid=TSHG2DG47UGV3KAW&lid=LSTTSHG2DG47UGV3KAWCLVOGO&marketplace=FLIPKART&store=clo&srno=b_20_787&otracker=browse&fm=organic&iid=7dd3bc7b-4406-40c0-b8c0-b085389c3748.TSHG2DG47UGV3KAW.SEARCH&ppt=None&ppn=None&ssid=y19int8ips0000001692044183275
BLIVE,"Men Colorblock Round Neck Cotton Blend Black, Maroon T-...",https://www.flipkart.com/blive-colorblock-men-round-neck-black-maroon-t-shirt/p/itma6f28d72a7a2f?pid=TSHGH7J3FYBHNTHH&lid=LSTTSHGH7J3FYBHNTHH6CG76D&marketplace=FLIPKART&store=clo&srno=b_20_788&otracker=browse&fm=organic&iid=7dd3bc7b-4406-40c0-b8c0-b085389c3748.TSHGH7J3FYBHNTHH.SEARCH&ppt=None&ppn=None&ssid=y19int8ips0000001692044183275
BLIVE,Men Solid Henley Neck Cotton Blend Black T-Shirt,https://www.flipkart.com/blive-solid-men-henley-neck-black-t-shirt/p/itmf2b3327b8000a?pid=TSHFVPFKWHWPDR2P&lid=LSTTSHFVPFKWHWPDR2PQEJL01&marketplace=FLIPKART&store=clo&srno=b_20_789&otracker=browse&fm=organic&iid=7dd3bc7b-4406-40c0-b8c0-b085389c3748.TSHFVPFKWHWPDR2P.SEARCH&ppt=None&ppn=None&ssid=y19int8ips0000001692044183275
Wrath,Pack of 2 Men Solid Round Neck Pure Cotton Multicolor T...,https://www.flipkart.com/wrath-solid-men-round-neck-multicolor-t-shirt/p/itm603b49e6fd679?pid=TSHFPFNHZHGNFAHJ&lid=LSTTSHFPFNHZHGNFAHJRLIZZJ&marketplace=FLIPKART&store=clo&srno=b_20_790&otracker=browse&fm=organic&iid=7dd3bc7b-4406-40c0-b8c0-b085389c3748.TSHFPFNHZHGNFAHJ.SEARCH&ppt=None&ppn=None&ssid=y19int8ips0000001692044183275
Allen Solly,Men Solid Polo Neck Pure Cotton Grey T-Shirt,https://www.flipkart.com/allen-solly-solid-men-polo-neck-grey-t-shirt/p/itm71d9507740449?pid=TSHFKSHHZ5PFXPGK&lid=LSTTSHFKSHHZ5PFXPGKKS6WZ6&marketplace=FLIPKART&store=clo&srno=b_20_791&otracker=browse&fm=organic&iid=7dd3bc7b-4406-40c0-b8c0-b085389c3748.TSHFKSHHZ5PFXPGK.SEARCH&ppt=None&ppn=None&ssid=y19int8ips0000001692044183275
JOCKEY,7035 Men Solid Mid-Calf/Crew,https://www.flipkart.com/jockey-7035-men-solid-mid-calf-crew/p/itm8829e655f11b3?pid=SOCEVA4YNYHFT6HU&lid=LSTSOCEVA4YNYHFT6HUMSAQ8Y&marketplace=FLIPKART&store=clo&srno=b_20_792&otracker=browse&fm=organic&iid=7dd3bc7b-4406-40c0-b8c0-b085389c3748.SOCEVA4YNYHFT6HU.SEARCH&ppt=None&ppn=None&ssid=y19int8ips0000001692044183275
Vamear Exclusive,Men & Women Ankle Length,https://www.flipkart.com/vamear-exclusive-men-women-ankle-length/p/itm5594f5d7e67a9?pid=SOCGGVWARPMRTCJB&lid=LSTSOCGGVWARPMRTCJBZWKI88&marketplace=FLIPKART&store=clo&srno=b_20_793&otracker=browse&fm=organic&iid=7dd3bc7b-4406-40c0-b8c0-b085389c3748.SOCGGVWARPMRTCJB.SEARCH&ppt=None&ppn=None&ssid=y19int8ips0000001692044183275
DarkWild,"Pack of 3 Women Hipster Red, Blue, Brown Panty",https://www.flipkart.com/darkwild-women-hipster-red-blue-brown-panty/p/itm3c0e69782465b?pid=PANGFHTYZ5PTYHQT&lid=LSTPANGFHTYZ5PTYHQTUBEH3L&marketplace=FLIPKART&store=clo&srno=b_20_794&otracker=browse&fm=organic&iid=7dd3bc7b-4406-40c0-b8c0-b085389c3748.PANGFHTYZ5PTYHQT.SEARCH&ppt=None&ppn=None&ssid=y19int8ips0000001692044183275
Qyra,Digital Print Bollywood Georgette Saree,https://www.flipkart.com/qyra-digital-print-bollywood-georgette-saree/p/itm369b2ad3295c2?pid=SARGKTB5T9VFHHXW&lid=LSTSARGKTB5T9VFHHXWVFV1TX&marketplace=FLIPKART&store=clo&srno=b_20_795&otracker=browse&fm=organic&iid=7dd3bc7b-4406-40c0-b8c0-b085389c3748.SARGKTB5T9VFHHXW.SEARCH&ppt=None&ppn=None&ssid=y19int8ips0000001692044183275
Honey Bae,Women Shapewear,https://www.flipkart.com/honey-bae-women-shapewear/p/itmf7bvbf85q5bxq?pid=SPWF7BRURSYXB7YW&lid=LSTSPWF7BRURSYXB7YW5G4D1U&marketplace=FLIPKART&store=clo&srno=b_20_796&otracker=browse&fm=organic&iid=7dd3bc7b-4406-40c0-b8c0-b085389c3748.SPWF7BRURSYXB7YW.SEARCH&ppt=None&ppn=None&ssid=y19int8ips0000001692044183275
Vitaan,"Pack of 2 Men Printed Black, Grey Track Pants",https://www.flipkart.com/vitaan-printed-men-black-grey-track-pants/p/itm960b67a938695?pid=TKPGBTFCPFHFQBHV&lid=LSTTKPGBTFCPFHFQBHVOVRJNI&marketplace=FLIPKART&store=clo&srno=b_20_797&otracker=browse&fm=organic&iid=7dd3bc7b-4406-40c0-b8c0-b085389c3748.TKPGBTFCPFHFQBHV.SEARCH&ppt=None&ppn=None&ssid=y19int8ips0000001692044183275
Anand Sarees,Floral Print Daily Wear Georgette Saree,https://www.flipkart.com/anand-sarees-floral-print-daily-wear-georgette-saree/p/itma693f51f62af5?pid=SARG9HA7KDXYSKFC&lid=LSTSARG9HA7KDXYSKFCRLGE9Y&marketplace=FLIPKART&store=clo&srno=b_20_798&otracker=browse&fm=organic&iid=7dd3bc7b-4406-40c0-b8c0-b085389c3748.SARG9HA7KDXYSKFC.SEARCH&ppt=None&ppn=None&ssid=y19int8ips0000001692044183275
Samah,"Printed, Geometric Print, Floral Print, Paisley, Self D...",https://www.flipkart.com/samah-printed-geometric-print-floral-paisley-self-design-kanjivaram-cotton-silk-silk-blend-saree/p/itm778098adac4ee?pid=SARGD8TJKRRRMRZQ&lid=LSTSARGD8TJKRRRMRZQI2WEH8&marketplace=FLIPKART&store=clo&srno=b_20_799&otracker=browse&fm=organic&iid=7dd3bc7b-4406-40c0-b8c0-b085389c3748.SARGD8TJKRRRMRZQ.SEARCH&ppt=None&ppn=None&ssid=y19int8ips0000001692044183275
Nimmi,Pack of 6 Women Hipster Multicolor Panty,https://www.flipkart.com/nimmi-women-hipster-multicolor-panty/p/itm62748674c7411?pid=PANFD3GDUGCNN7YE&lid=LSTPANFD3GDUGCNN7YESFDOIE&marketplace=FLIPKART&store=clo&srno=b_20_800&otracker=browse&fm=organic&iid=7dd3bc7b-4406-40c0-b8c0-b085389c3748.PANFD3GDUGCNN7YE.SEARCH&ppt=None&ppn=None&ssid=y19int8ips0000001692044183275
INKKR,"Pack of 2 Men Solid Polo Neck Cotton Blend Blue, Maroon...",https://www.flipkart.com/inkkr-solid-men-polo-neck-blue-maroon-t-shirt/p/itm6b6e61f29c7e0?pid=TSHG6EFUCNYNVPMQ&lid=LSTTSHG6EFUCNYNVPMQLHPHTR&marketplace=FLIPKART&store=clo&srno=b_21_801&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.TSHG6EFUCNYNVPMQ.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
Leelavati,Lyra Ethnic Wear Legging,https://www.flipkart.com/lyra-ethnic-wear-legging/p/itm9f0f60598377e?pid=LJGEFB2UGHDK3CAD&lid=LSTLJGEFB2UGHDK3CADILKTTM&marketplace=FLIPKART&store=clo&srno=b_21_802&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.LJGEFB2UGHDK3CAD.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
HANUMNTRA,Printed Daily Wear Georgette Saree,https://www.flipkart.com/leelavati-printed-daily-wear-georgette-saree/p/itmcdc5d92f5cbca?pid=SARGDVYZGHHBDFFT&lid=LSTSARGDVYZGHHBDFFTF9TGE4&marketplace=FLIPKART&store=clo&srno=b_21_803&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.SARGDVYZGHHBDFFT.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
Satpurush,Men Regular Fit Printed Spread Collar Party Shirt,https://www.flipkart.com/hanumntra-men-printed-party-white-shirt/p/itma1b53100befa6?pid=SHTFUQY4XYZ7QFGF&lid=LSTSHTFUQY4XYZ7QFGFG62WWT&marketplace=FLIPKART&store=clo&srno=b_21_804&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.SHTFUQY4XYZ7QFGF.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
VeBNoR,Women Shapewear,https://www.flipkart.com/satpurush-women-shapewear/p/itmfaeebb2a0aa2b?pid=SPWGHGVRPFN4MEFQ&lid=LSTSPWGHGVRPFN4MEFQWYFUIF&marketplace=FLIPKART&store=clo&srno=b_21_805&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.SPWGHGVRPFN4MEFQ.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
THE DRY STATE,Men Regular Fit Printed Spread Collar Casual Shirt,https://www.flipkart.com/vebnor-men-printed-casual-black-shirt/p/itm11472f6b40dc5?pid=SHTGPK4GEDPMFZYR&lid=LSTSHTGPK4GEDPMFZYRTOJBZV&marketplace=FLIPKART&store=clo&srno=b_21_806&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.SHTGPK4GEDPMFZYR.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
Billion,Oversize T-shirt Women Printed Round Neck Pure Cotton W...,https://www.flipkart.com/dry-state-printed-women-round-neck-white-t-shirt/p/itm241a1c4b0fd97?pid=TSHGCFH8BHXBRJFK&lid=LSTTSHGCFH8BHXBRJFKNR05DY&marketplace=FLIPKART&store=clo&srno=b_21_807&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.TSHGCFH8BHXBRJFK.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
LEVI'S,Boys Colorblock Pure Cotton T Shirt,https://www.flipkart.com/billion-boys-colorblock-pure-cotton-t-shirt/p/itmbd1772cf6bf7a?pid=KTBGGHVM7FMVF5ZY&lid=LSTKTBGGHVM7FMVF5ZYQRCEUV&marketplace=FLIPKART&store=clo&srno=b_21_808&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.KTBGGHVM7FMVF5ZY.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
Vasan,511 Men Slim Mid Rise Blue Jeans,https://www.flipkart.com/levi-s-511-slim-men-blue-jeans/p/itm9a4c945a7faac?pid=JEAGDWFZHMG6XCNZ&lid=LSTJEAGDWFZHMG6XCNZ3NPVRM&marketplace=FLIPKART&store=clo&srno=b_21_809&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.JEAGDWFZHMG6XCNZ.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
EyeBogler,Men Solid White Track Pants,https://www.flipkart.com/vasan-solid-men-white-track-pants/p/itm97a682cce88d3?pid=TKPGGSGABMBHRVHD&lid=LSTTKPGGSGABMBHRVHDC8FCUY&marketplace=FLIPKART&store=clo&srno=b_21_810&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.TKPGGSGABMBHRVHD.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
Aarvia,Men Solid Polo Neck Cotton Blend Black T-Shirt,https://www.flipkart.com/eyebogler-solid-men-polo-neck-black-t-shirt/p/itme5c583bf44d0a?pid=TSHGKYHQCP3FMFYR&lid=LSTTSHGKYHQCP3FMFYRSIUOTH&marketplace=FLIPKART&store=clo&srno=b_21_811&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.TSHGKYHQCP3FMFYR.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
3BROS,Printed Women Co-ords Track Suit,https://www.flipkart.com/aarvia-printed-women-track-suit/p/itm6ca40e93dca66?pid=TKSGZ9CZGJWERHQE&lid=LSTTKSGZ9CZGJWERHQEUXIZVN&marketplace=FLIPKART&store=clo&srno=b_21_812&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.TKSGZ9CZGJWERHQE.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
The Fashion Prime,Men Solid Polo Neck Cotton Blend (220 gsm) Green T-Shir...,https://www.flipkart.com/3bros-solid-men-polo-neck-green-t-shirt/p/itma31e0f09bf726?pid=TSHGBAWVAVYH6UXG&lid=LSTTSHGBAWVAVYH6UXG2GKNO8&marketplace=FLIPKART&store=clo&srno=b_21_813&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.TSHGBAWVAVYH6UXG.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
Roadster,"Girls Lehenga Choli Ethnic Wear Embroidered Lehenga, Ch...",https://www.flipkart.com/fashion-prime-girls-lehenga-choli-ethnic-wear-embroidered-lehenga-dupatta-set/p/itmdff7b2d9c5033?pid=KLCG62X4C99GPWX3&lid=LSTKLCG62X4C99GPWX39YMTVU&marketplace=FLIPKART&store=clo&srno=b_21_814&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.KLCG62X4C99GPWX3.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
AAYU,Men Slim Mid Rise Blue Jeans,https://www.flipkart.com/roadster-slim-men-blue-jeans/p/itm145ff6f5502fa?pid=JEAFKWR2ZHXRNSAZ&lid=LSTJEAFKWR2ZHXRNSAZRBGOB9&marketplace=FLIPKART&store=clo&srno=b_21_815&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.JEAFKWR2ZHXRNSAZ.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
Clemira,Women A-line Blue Dress,https://www.flipkart.com/aayu-women-a-line-blue-dress/p/itm013ad944526d6?pid=DREGMG5UHNHXJQYE&lid=LSTDREGMG5UHNHXJQYEWHOZ5A&marketplace=FLIPKART&store=clo&srno=b_21_816&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.DREGMG5UHNHXJQYE.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
Siril,"Embellished, Embroidered Bollywood Georgette Saree",https://www.flipkart.com/clemira-embellished-embroidered-bollywood-georgette-saree/p/itmc2f434fafe0ea?pid=SARFQF2ZW37HGUYT&lid=LSTSARFQF2ZW37HGUYTV6RDUR&marketplace=FLIPKART&store=clo&srno=b_21_817&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.SARFQF2ZW37HGUYT.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
METRONAUT By Flipkart,"Printed, Striped, Embellished Bandhani Georgette Saree",https://www.flipkart.com/siril-printed-striped-embellished-bandhani-georgette-saree/p/itma09662b1ae62b?pid=SARGG9E9EYA3EADT&lid=LSTSARGG9E9EYA3EADTLHXRD0&marketplace=FLIPKART&store=clo&srno=b_21_818&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.SARGG9E9EYA3EADT.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
Louis Philippe Sport,Solid Men Polo Neck Cotton Blend Light Green T-Shirt,https://www.flipkart.com/metronaut-solid-men-polo-neck-light-green-t-shirt/p/itm853945a9aa981?pid=TSHGEGEFAVGVJ5P6&lid=LSTTSHGEGEFAVGVJ5P6WTGLJU&marketplace=FLIPKART&store=clo&srno=b_21_819&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.TSHGEGEFAVGVJ5P6.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
Veirdo,Men Solid Polo Neck Pure Cotton Navy Blue T-Shirt,https://www.flipkart.com/louis-philippe-sport-solid-men-polo-neck-navy-blue-t-shirt/p/itmd6f86b21e09cf?pid=TSHGPPARGNHZUBFV&lid=LSTTSHGPPARGNHZUBFV2BAXDK&marketplace=FLIPKART&store=clo&srno=b_21_820&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.TSHGPPARGNHZUBFV.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
EyeBogler,Men Printed Round Neck Pure Cotton Multicolor T-Shirt,https://www.flipkart.com/veirdo-printed-men-round-neck-multicolor-t-shirt/p/itmbdb9e832cda81?pid=TSHGEMRAJGCNNGBZ&lid=LSTTSHGEMRAJGCNNGBZMQE7FD&marketplace=FLIPKART&store=clo&srno=b_21_821&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.TSHGEMRAJGCNNGBZ.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
FUBAR,Men Printed Round Neck Cotton Blend Black T-Shirt,https://www.flipkart.com/eyebogler-printed-men-round-neck-black-t-shirt/p/itm996d6fadf013b?pid=TSHGDF95Q9ZQDTMH&lid=LSTTSHGDF95Q9ZQDTMHNOBMWZ&marketplace=FLIPKART&store=clo&srno=b_21_822&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.TSHGDF95Q9ZQDTMH.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
UNITED DENIM,Men Slim Fit Cream Cotton Blend Trousers,https://www.flipkart.com/fubar-slim-fit-men-cream-trousers/p/itmfejy49xyvbpzy?pid=TROFEJU5ZPCZJYUF&lid=LSTTROFEJU5ZPCZJYUFCV4U0G&marketplace=FLIPKART&store=clo&srno=b_21_823&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.TROFEJU5ZPCZJYUF.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
VeBNoR,Men Slim Mid Rise Black Jeans,https://www.flipkart.com/united-denim-slim-men-black-jeans/p/itm65f64edcd4086?pid=JEAGNATAG46KMN6Q&lid=LSTJEAGNATAG46KMN6Q4MXQZY&marketplace=FLIPKART&store=clo&srno=b_21_824&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.JEAGNATAG46KMN6Q.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
Bell Paper,"Pack of 2 Solid Men Black, Grey Sports Shorts",https://www.flipkart.com/vebnor-solid-men-black-grey-sports-shorts/p/itmee3a4b8adcc6d?pid=SRTGMVHQAYZKEZEU&lid=LSTSRTGMVHQAYZKEZEU6OL0VI&marketplace=FLIPKART&store=clo&srno=b_21_825&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.SRTGMVHQAYZKEZEU.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
VILLAGIUS,Men Checkered Mandarin Collar Cotton Blend Green T-Shir...,https://www.flipkart.com/bell-paper-checkered-men-mandarin-collar-green-t-shirt/p/itm3b4408e539fda?pid=TSHGGUQQWEKXK7FF&lid=LSTTSHGGUQQWEKXK7FFT5APOL&marketplace=FLIPKART&store=clo&srno=b_21_826&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.TSHGGUQQWEKXK7FF.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
TopJec,Misaina Ankle Length  Ethnic Wear Legging,https://www.flipkart.com/misaina-ankle-length-ethnic-wear-legging/p/itmb5837467ff5c8?pid=LGGFS9G9KMXBYHHG&lid=LSTLGGFS9G9KMXBYHHGYNX9IM&marketplace=FLIPKART&store=clo&srno=b_21_827&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.LGGFS9G9KMXBYHHG.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
Jump Cuts,Striped Chettinadu Cotton Silk Saree,https://www.flipkart.com/villagius-striped-chettinadu-cotton-silk-saree/p/itmc1956f7c120bd?pid=SARFZHFG5HQTYEWB&lid=LSTSARFZHFG5HQTYEWBIC1X9N&marketplace=FLIPKART&store=clo&srno=b_21_828&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.SARFZHFG5HQTYEWB.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
BLIVE,"Woven Kanjivaram Jacquard, Pure Silk Saree",https://www.flipkart.com/topjec-woven-kanjivaram-jacquard-pure-silk-saree/p/itm66d53976a3448?pid=SARGMHVETUXHVNHW&lid=LSTSARGMHVETUXHVNHWIXML2B&marketplace=FLIPKART&store=clo&srno=b_21_829&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.SARGMHVETUXHVNHW.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
KETCH,"Men Printed, Typography Round Neck Pure Cotton Green, B...",https://www.flipkart.com/jump-cuts-printed-typography-men-round-neck-green-black-t-shirt/p/itm3df7b556e0d91?pid=TSHGPM4FVHQNZ8RC&lid=LSTTSHGPM4FVHQNZ8RCCAM2NL&marketplace=FLIPKART&store=clo&srno=b_21_830&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.TSHGPM4FVHQNZ8RC.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
WOXEN,Men Printed Round Neck Cotton Blend Black T-Shirt,https://www.flipkart.com/blive-printed-men-round-neck-black-t-shirt/p/itmcbfa28f4ad85d?pid=TSHG9HKKFSBRZDRW&lid=LSTTSHG9HKKFSBRZDRWV6EBVV&marketplace=FLIPKART&store=clo&srno=b_21_831&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.TSHG9HKKFSBRZDRW.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
Indo Era,Men Boot-Leg Mid Rise Black Jeans,https://www.flipkart.com/ketch-boot-leg-men-black-jeans/p/itm84813498c3a13?pid=JEAGH27MYS2WNGMH&lid=LSTJEAGH27MYS2WNGMHUNRPPK&marketplace=FLIPKART&store=clo&srno=b_21_832&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.JEAGH27MYS2WNGMH.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
Foxter,Men Solid Ankle Length,https://www.flipkart.com/woxen-men-solid-ankle-length/p/itmde2e984aafe07?pid=SOCGCHGHC4KP6NCY&lid=LSTSOCGCHGHC4KP6NCYEYYWIE&marketplace=FLIPKART&store=clo&srno=b_21_833&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.SOCGCHGHC4KP6NCY.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
M7 By Metronaut,Women Cotton Silk Kurta and Palazzo Set,https://www.flipkart.com/indo-era-women-kurta-palazzo-set/p/itm27c112e1df2cf?pid=ETHFXEPFRTMAYYFF&lid=LSTETHFXEPFRTMAYYFFYB7Z0X&marketplace=FLIPKART&store=clo&srno=b_21_834&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.ETHFXEPFRTMAYYFF.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
Wrath,"Pack of 2 Men Solid Black, Blue Track Pants",https://www.flipkart.com/foxter-solid-men-black-blue-track-pants/p/itme68bf0136f5e3?pid=TKPG5GW9ZZPZZBDN&lid=LSTTKPG5GW9ZZPZZBDNYKZDVK&marketplace=FLIPKART&store=clo&srno=b_21_835&otracker=browse&fm=organic&iid=6f125461-642c-4e24-9882-b65b835bf56e.TKPG5GW9ZZPZZBDN.SEARCH&ppt=None&ppn=None&ssid=t5ldk6cyvk0000001692044185930
